timestamp,ax,ay,az,gx,gy,gz
54.9,0.142,-0.042,0.866,0.805,-6.415,-7.036
54.92,0.01,-0.177,0.914,-2.518,2.034,-3.382
54.94,0.132,-0.161,0.827,6.157,7.262,5.116
54.96,0.133,-0.037,0.998,4.713,2.458,-8.123
54.98,0.139,-0.18,0.873,-3.418,-2.032,-8.332
55.0,-0.099,-0.028,1.001,5.622,-6.654,-0.136
55.02,0.199,0.14,0.877,-7.826,2.712,-6.722
55.04,-0.031,-0.143,1.165,-2.796,6.921,5.342
55.06,-0.009,0.081,0.896,9.366,-4.158,-4.474
55.08,-0.019,0.194,1.057,-5.986,-6.902,2.488
55.1,0.028,0.175,0.931,-3.105,-8.248,-3.626
55.12,0.067,-0.053,1.105,-5.521,7.115,3.905
55.14,0.063,0.032,1.085,-0.98,1.002,1.817
55.16,-0.189,-0.034,1.094,3.804,-1.537,-1.479
55.18,-0.197,-0.169,1.156,-6.824,0.34,-7.092
55.2,0.123,-0.084,1.128,7.641,7.136,4.356
55.22,-0.009,0.044,1.021,-0.649,8.087,7.152
55.24,-0.144,-0.196,0.999,-2.034,-3.412,-2.249
55.26,-0.123,-0.085,1.142,-7.995,-9.999,-3.299
55.28,0.067,0.062,1.039,5.064,7.822,6.28
55.3,-0.015,-0.05,0.983,-1.426,1.444,-7.048
55.32,0.187,-0.027,0.972,-5.409,4.302,-9.927
55.34,0.067,0.085,0.969,-7.037,-8.264,2.347
55.36,-0.147,0.1,1.153,9.687,5.619,-5.223
55.38,-0.047,-0.192,0.814,-9.917,5.909,-1.386
55.4,0.09,-0.13,0.839,-0.615,5.257,-0.725
55.42,0.152,-0.011,1.047,1.01,-4.493,4.006
55.44,0.157,0.046,0.976,-8.259,4.874,-1.004
55.46,-0.002,0.042,1.003,-3.533,-3.877,6.261
55.48,-0.067,-0.098,0.801,-2.196,1.157,1.608
55.5,-0.016,0.155,1.147,-4.125,3.069,1.273
55.52,-0.076,0.109,1.181,-8.537,3.408,-5.098
55.54,-0.154,0.08,1.011,-8.153,6.557,6.164
55.56,-0.165,-0.101,0.91,-6.187,8.756,5.752
55.58,-0.139,0.05,0.981,-4.412,1.192,6.647
55.6,-0.046,0.126,1.119,-4.076,4.841,-8.465
55.62,0.06,0.072,1.096,1.64,-9.919,-9.031
55.64,0.067,0.158,1.197,6.754,1.887,7.636
55.66,0.179,0.001,0.832,8.148,2.57,4.349
55.68,1.406,-1.496,0.389,181.095,150.083,-117.201
55.7,-0.07,-0.19,0.801,3.208,3.151,-5.56
55.72,-0.02,-0.077,1.12,-2.893,6.652,-3.106
55.74,0.065,0.008,1.188,-5.444,0.428,-5.413
55.76,-0.168,0.128,1.174,-9.91,9.725,7.381
55.78,0.061,-0.124,0.837,-1.135,2.789,6.292
55.8,-0.056,0.039,1.112,6.973,9.044,1.073
55.82,-0.003,0.147,1.186,-0.131,-6.427,-8.241
55.84,-0.017,0.086,1.155,-7.023,3.731,1.823
55.86,0.003,-0.092,1.123,-7.266,6.937,1.863
55.88,0.034,-0.057,1.079,5.114,1.988,5.421
55.9,0.061,-0.129,0.83,9.275,-6.674,9.078
55.92,-0.111,-0.118,0.852,7.061,-5.964,7.818
55.94,-0.029,-0.063,0.915,9.745,-3.457,9.334
55.96,0.193,0.192,1.082,-2.581,9.173,0.342
55.98,-0.046,-0.014,0.903,1.471,-7.214,-7.052
56.0,0.117,0.171,0.827,0.152,4.111,-3.58
56.02,0.047,-0.112,1.001,-2.447,2.609,-1.358
56.04,0.146,0.071,0.857,7.194,2.198,9.014
56.06,-0.188,0.141,0.852,-4.631,2.039,0.967
56.08,-0.15,0.141,1.013,-3.597,-6.449,-4.617
56.1,0.131,0.095,1.123,1.244,-9.875,7.865
56.12,-0.054,-0.177,1.169,-6.908,9.565,3.006
56.14,0.027,-0.176,0.834,-8.222,-3.484,-5.288
56.16,0.037,-0.096,0.867,3.802,4.264,-9.367
56.18,-0.164,0.008,0.891,5.373,-7.403,-7.348
56.2,0.142,0.047,1.141,3.723,-7.118,-2.715
56.22,0.14,-0.02,1.123,-8.522,0.797,8.353
56.24,0.088,-0.071,1.07,6.811,7.797,2.129
56.26,-0.074,-0.101,1.099,2.133,6.759,1.16
56.28,-0.074,-0.009,1.149,2.079,-8.658,-0.56
56.3,0.006,0.108,0.871,0.524,5.129,6.231
56.32,-0.138,-0.075,1.172,5.317,0.845,2.767
56.34,0.023,0.038,0.956,-7.638,0.074,4.771
56.36,0.184,-0.017,1.047,5.483,-7.604,8.224
56.38,0.089,-0.06,0.968,5.386,1.246,-3.543
56.4,1.25,0.945,1.76,-187.939,187.984,-106.367
56.42,0.021,-0.178,0.995,9.705,-8.582,-1.74
56.44,0.164,-0.075,1.025,-9.635,-9.089,5.394
56.46,-0.043,-0.134,0.94,7.772,-3.481,9.941
56.48,-0.166,-0.152,1.008,5.52,-7.91,-1.19
56.5,-0.15,0.099,0.943,2.393,-3.833,-3.894
56.52,-0.03,0.131,1.054,-8.896,2.918,-4.952
56.54,0.122,-0.182,0.923,9.973,3.028,7.239
56.56,0.022,0.071,1.074,3.089,-7.127,7.813
56.58,0.043,-0.15,1.175,-8.104,-0.547,-0.292
56.6,0.04,0.129,0.994,2.658,2.968,-2.89
56.62,0.017,0.144,0.825,-7.317,-8.74,-3.593
56.64,-0.07,0.02,1.081,-8.344,8.955,6.337
56.66,0.014,-0.08,0.973,-2.7,4.655,0.987
56.68,0.124,0.007,1.016,-5.898,-0.153,7.394
56.7,0.144,0.106,0.921,6.403,6.268,0.444
56.72,0.011,-0.153,0.997,-5.418,-0.926,6.917
56.74,0.089,-0.086,0.803,1.712,3.11,-2.775
56.76,-0.021,-0.003,1.178,3.295,-5.239,-9.992
56.78,0.031,0.115,0.895,-6.301,4.337,-7.567
56.8,0.146,0.047,1.123,-8.576,-0.883,-3.631
56.82,0.199,-0.156,1.11,-1.782,-0.516,2.095
56.84,-0.035,-0.176,1.099,-5.615,-7.517,5.984
56.86,0.107,0.143,0.923,-9.381,-9.3,7.987
56.88,0.028,-0.048,1.106,0.204,7.81,1.89
56.9,0.187,-0.179,0.861,-8.674,8.121,-1.066
56.92,0.152,0.098,1.095,6.799,-7.327,1.944
56.94,0.153,-0.195,0.942,-7.37,5.127,-4.625
56.96,0.089,0.13,0.989,5.967,-1.363,3.523
56.98,0.014,0.065,0.855,-2.62,6.168,8.32
57.0,0.121,0.146,1.09,-7.694,0.11,4.375
57.02,0.08,-0.095,0.811,-1.51,-9.007,-8.046
57.04,-0.036,0.085,0.922,-9.215,-8.022,-8.373
57.06,0.086,-0.168,0.818,-3.291,-2.393,-9.94
57.08,-0.182,0.027,1.069,-4.723,-5.553,8.003
57.1,-0.198,-0.007,0.982,-3.999,5.531,0.534
57.12,-0.044,-0.073,0.886,-1.21,-1.735,0.733
57.14,0.121,0.122,0.902,3.338,-3.01,-3.884
57.16,0.069,-0.065,1.198,7.47,7.784,4.457
57.18,0.133,0.028,1.058,4.585,0.068,1.531
57.2,0.042,0.195,1.105,3.417,5.476,8.266
57.22,0.142,-0.162,1.002,7.117,-2.484,6.109
57.24,0.197,0.115,1.102,7.197,-1.24,3.123
57.26,0.097,-0.063,0.986,-5.299,3.928,5.977
57.28,0.126,0.178,0.959,-3.963,5.936,-5.296
57.3,0.052,0.037,0.86,1.151,-7.247,-2.52
57.32,-0.057,0.029,1.006,-6.03,6.438,-8.27
57.34,0.065,0.053,1.014,3.546,3.972,9.167
57.36,0.049,0.025,0.994,2.65,-4.896,4.75
57.38,-0.015,0.103,0.837,0.62,-3.464,-4.431
57.4,-0.193,-0.077,0.979,3.655,-1.739,-1.245
57.42,0.185,0.013,0.912,5.884,9.017,-8.073
57.44,0.084,0.192,1.103,3.684,4.036,9.684
57.46,-0.086,-0.16,1.04,4.287,2.995,-7.969
57.48,-0.065,0.061,0.834,8.081,5.728,-4.91
57.5,-0.053,-0.0,0.977,9.332,-4.899,1.403
57.52,0.086,0.094,0.946,6.255,7.689,-9.504
57.54,0.076,0.128,0.831,4.864,0.253,-2.407
57.56,0.006,0.165,0.847,-4.885,-6.515,4.06
57.58,0.174,-0.026,1.17,1.928,-1.226,-8.756
57.6,0.055,-0.052,1.16,4.787,3.82,-3.545
57.62,-0.056,-0.105,0.813,2.654,4.706,-0.252
57.64,-0.198,-0.02,0.81,1.925,-2.402,4.519
57.66,-0.183,-0.132,1.154,-8.932,-2.036,-1.447
57.68,0.031,-0.13,1.152,0.541,6.493,9.974
57.7,-0.088,-0.138,1.023,-9.894,3.626,9.204
57.72,-0.015,0.112,0.838,4.393,0.105,-9.323
57.74,0.064,0.154,1.174,5.52,1.029,7.353
57.76,-0.139,0.097,0.862,-9.813,0.305,-0.408
57.78,-0.197,0.189,1.17,3.226,7.328,7.705
57.8,-0.175,-0.082,1.195,-4.181,1.61,7.84
57.82,0.009,0.186,0.905,-4.413,2.704,9.718
57.84,0.105,0.177,0.853,-5.291,4.418,8.284
57.86,-0.048,-0.02,1.059,0.977,4.624,1.136
57.88,0.197,0.081,0.819,6.909,9.974,-1.476
57.9,-0.121,0.125,1.172,-4.347,4.375,-5.401
57.92,0.199,-0.11,0.895,-7.875,-5.286,-1.771
57.94,-0.017,-0.029,0.907,8.657,5.432,6.406
57.96,-0.072,0.142,0.96,2.615,3.137,5.322
57.98,0.077,0.008,0.972,3.615,-7.013,5.575
58.0,-0.037,-0.099,0.939,1.021,-7.494,0.317
58.02,-0.153,0.08,1.048,4.553,3.891,-4.209
58.04,0.038,0.013,0.983,9.225,-2.285,7.589
58.06,-0.12,0.074,1.022,4.101,-4.066,-5.033
58.08,-0.065,-0.198,0.843,6.6,3.202,8.93
58.1,-0.135,0.063,1.178,-1.111,-4.688,6.539
58.12,0.139,-0.035,0.951,7.982,-5.685,-5.675
58.14,0.134,0.05,0.834,-5.754,6.03,8.286
58.16,-0.082,-0.169,1.17,3.166,3.621,8.89
58.18,-0.002,0.198,0.869,0.982,8.153,7.702
58.2,0.039,0.077,1.136,-3.786,-8.497,8.365
58.22,-0.129,0.172,1.013,-1.498,-0.555,4.414
58.24,0.097,-0.047,1.087,-4.528,8.327,6.719
58.26,0.157,-0.074,1.1,-2.414,-0.414,4.156
58.28,-0.15,-0.071,0.906,-1.952,-5.379,7.715
58.3,-0.095,0.051,0.966,8.48,-0.284,-4.362
58.32,-0.163,-0.148,0.998,-7.846,1.424,-1.986
58.34,0.092,-0.133,0.913,7.658,0.511,9.701
58.36,-0.101,0.065,0.946,3.003,1.42,8.893
58.38,-0.191,-0.159,0.84,3.58,6.956,6.597
58.4,-0.031,0.171,0.801,-9.734,-6.203,-3.59
58.42,-0.128,0.054,1.091,2.216,6.139,8.27
58.44,0.106,0.169,1.106,7.844,0.001,-0.365
58.46,-0.076,0.037,1.196,-5.609,-7.902,2.946
58.48,0.037,0.171,0.86,-2.878,9.416,9.424
58.5,0.026,0.187,0.943,8.663,-2.545,-1.439
58.52,0.189,-0.003,0.927,-2.264,-8.001,9.076
58.54,0.008,-0.078,1.157,-8.597,-5.583,-7.854
58.56,-0.073,0.056,1.026,2.112,-1.966,8.939
58.58,0.15,0.196,1.168,-8.063,3.067,-2.107
58.6,0.103,-0.081,1.119,-4.522,-4.85,6.483
58.62,-0.052,0.175,1.107,-8.606,8.628,-6.499
58.64,0.091,0.084,0.916,0.571,6.895,8.186
58.66,-0.157,-0.029,1.132,-2.523,2.43,6.673
58.68,0.052,-0.08,1.009,-3.465,3.113,-7.125
58.7,0.002,0.17,1.193,1.369,-1.287,-8.186
58.72,-0.044,0.187,1.098,-7.052,-4.835,0.422
58.74,-0.029,0.04,0.881,-6.609,5.455,3.05
58.76,0.148,0.158,1.025,1.735,3.325,5.707
58.78,-0.153,-0.063,1.132,7.467,9.652,1.625
58.8,-0.172,-0.159,0.996,-7.88,-0.594,7.903
58.82,0.108,0.18,0.935,-9.182,-9.812,3.849
58.84,0.127,-0.019,1.14,3.874,-6.36,-9.59
58.86,0.004,-0.133,0.822,2.05,-7.697,-2.519
58.88,-0.141,0.056,1.146,-9.913,2.891,-4.876
58.9,-0.064,0.032,1.041,-4.799,9.429,-2.658
58.92,-0.162,-0.057,0.969,-3.008,-1.116,4.531
58.94,0.088,0.104,1.064,-0.651,-9.298,-3.365
58.96,-0.185,0.158,0.909,6.89,-9.535,9.38
58.98,-0.147,-0.185,1.014,-2.021,-4.233,-7.301
59.0,-0.187,0.084,0.825,-9.56,-3.696,-0.967
59.02,0.074,-0.129,0.956,-9.399,2.711,8.753
59.04,-0.095,-0.146,0.994,1.027,5.091,8.926
59.06,0.046,0.134,1.001,-4.707,-8.8,3.389
59.08,-0.018,-0.144,1.168,-6.414,-7.873,3.702
59.1,-0.161,0.175,1.198,0.505,-7.241,-8.738
59.12,-0.076,-0.095,1.034,-2.93,2.387,-2.469
59.14,0.068,-0.051,1.004,-5.211,-8.14,0.621
59.16,0.175,0.077,0.831,-7.095,9.67,9.401
59.18,-0.076,0.197,0.994,7.498,-8.9,-0.284
59.2,-0.071,0.033,1.016,-6.995,5.315,-9.242
59.22,0.041,0.139,1.044,-5.346,-4.878,-3.478
59.24,0.155,0.035,1.024,2.693,-6.421,7.271
59.26,0.186,0.093,1.084,8.239,9.944,-2.568
59.28,0.088,-0.008,1.017,8.824,-0.279,2.017
59.3,-0.098,0.082,0.985,3.912,1.707,-1.031
59.32,0.028,0.051,0.816,-9.936,2.231,-0.838
59.34,0.112,-0.15,0.886,4.227,3.442,-7.953
59.36,-0.171,-0.066,0.935,-8.803,-9.656,2.948
59.38,-0.068,-0.117,1.088,-1.354,9.886,-6.135
59.4,-0.011,0.0,0.857,-7.034,-7.806,-5.502
59.42,-0.069,-0.017,0.982,-9.752,-2.419,4.966
59.44,-0.028,-0.008,0.915,-0.573,5.276,-8.317
59.46,0.043,0.144,1.06,-0.685,-3.822,0.024
59.48,-0.083,0.017,1.055,-3.962,6.628,-5.751
59.5,-0.019,-0.144,1.039,-7.617,2.551,0.41
59.52,-0.114,0.035,1.076,8.359,1.12,-2.311
59.54,-0.075,-0.17,1.084,-5.283,4.128,8.342
59.56,0.08,-0.117,1.123,-1.484,-4.234,-2.861
59.58,-0.002,-0.191,1.08,-1.71,9.7,1.142
59.6,-0.03,-0.076,1.096,9.533,-0.356,0.511
59.62,0.073,-0.128,1.188,-9.619,-4.112,-6.507
59.64,-0.098,0.128,1.125,-8.797,-0.018,5.698
59.66,0.072,0.013,1.121,0.26,-6.852,5.384
59.68,-0.069,-0.002,0.844,-1.525,-9.59,5.871
59.7,0.195,-0.157,0.888,1.138,1.839,6.387
59.72,-0.091,-0.138,0.871,6.988,-6.33,6.487
59.74,0.023,0.166,1.047,2.951,-6.603,4.846
59.76,-0.196,-0.113,1.121,-0.349,4.925,5.467
59.78,0.164,0.109,0.842,-5.304,-8.758,5.459
59.8,0.182,0.109,0.962,-3.874,-2.116,-0.37
59.82,0.172,-0.104,1.123,-8.423,-2.638,-1.398
59.84,-0.025,-0.102,0.886,4.149,5.443,5.191
59.86,-0.11,0.186,1.011,2.428,-6.748,-8.553
59.88,-0.083,-0.163,0.879,9.768,3.307,9.051
59.9,-0.12,0.125,0.913,6.122,4.674,9.118
59.92,0.003,-0.11,0.977,0.192,-9.377,9.683
59.94,0.157,0.012,1.149,4.075,-3.679,2.495
59.96,0.178,0.01,0.874,-1.423,-8.695,8.276
59.98,0.01,-0.001,0.928,8.005,8.376,-8.448
